Num de texte,Vrai auteurs,Auteurs hypothèse,Nombre d'erreurs
123977,Geeraerd van den Brande,J.F.Willems,
122602,Philips van Marnix,J.F.Willems,
122603,Adriaen Valerius,J.F.Willems,
122606,Bertelmeüs Boeckx,J.F.Willems,
122607,Bertelmeüs Boeckx,J.F.Willems,
123231,Joan Ysermans,J.F.Willems,
123312,Jacques Ymmeloot,J.F.Willems,
123322,Geeraerd van den Brande,J.F.Willems,
123330,E.P. van Acker,J.F.Willems,
123347,Jan Jansz. Démarreur,J.F.Willems,
123353,Édouard Dene,J.F.Willems,
123590,Stijn Streuvels,J.F.Willems,
123634,Daniel Bellemans,J.F.Willems,
123781,F.A. Snellaert,J.F.Willems,14/119
122062,Matthieu Castelein,Jacob Carel Willem le Jeune,
122097,Jacob Janszoon Colevelt,Jacob Carel Willem le Jeune,
122111,Jan Harmensz. Friser,Jacob Carel Willem le Jeune,
122113,Jan Harmensz. Friser,Jacob Carel Willem le Jeune,
122311,Jodocus van Lodenstein,Jacob Carel Willem le Jeune,
122316,A. Pietersz. Craen : Hôtels,Jacob Carel Willem le Jeune,
122321,Ba so Siet,Jacob Carel Willem le Jeune,
122324,M.W. de Jonge,Jacob Carel Willem le Jeune,
122336,Jan Jansz. Van Asten : Hôtels,Jacob Carel Willem le Jeune,
122339,Cornelis Maertsz.,Jacob Carel Willem le Jeune,
122346,Jacob Janszoon Colevelt,Jacob Carel Willem le Jeune,
122360,Roeland de Louvain,Jacob Carel Willem le Jeune,
122383,Jan Robbertsz,Jacob Carel Willem le Jeune,13/33
123218,Félix-A. Boone,F.A. Snellaert,
123813,Alfons Siffer,F.A. Snellaert,2 sur 21
63413,G. Timme,C.P.E. Robidé van der Aa,
63442,Willem Hendrik Warnsinck,C.P.E. Robidé van der Aa,2 sur 6
22,Peter Dubbels,Anonymous,
1,Jan Jacobsz. Skipper,Anonymous,
9,Peter Dubbels,Anonymous,
10,Claas Seep,Anonymous,
13,Peter Dubbels,Anonymous,
17,Peter Dubbels,Anonymous,
19,Peter Dubbels,Anonymous,
22,Peter Dubbels,Anonymous,
23,Peter Dubbels,Anonymous,
25,I. Herwouters de ',Anonymous,
27,Peter Dubbels,Anonymous,
29,P. van der Gracht,Anonymous,
37,Claas Seep,Anonymous,
41,Peter Dubbels,Anonymous,
44,Peter Dubbels,Anonymous,
47,Peter Dubbels,Anonymous,
53,P. van der Gracht,Anonymous,
54,Peter Dubbels,Anonymous,
55,Peter Dubbels,Anonymous,
62,Jan Jacobsz. Skipper,Anonymous,
63,Joost van den Vondel,Anonymous,
64,Peter Dubbels,Anonymous,
66,Cornelis Dirksen Wittenoom,Anonymous,
69,Cornelis Dirksen Wittenoom,Anonymous,
74,Peter Dubbels,Anonymous,
75,Claas Seep,Anonymous,
76,P. van der Gracht,Anonymous,
77,M. Van Wayenbergh,Anonymous,28/100
